ambiguous,atr,conviction,cost_model,decision_time,delta1_expiration_sessions,delta2_enabled,delta3_enabled,entry,exit_price,exit_reason,exit_time,expires_at,fill_price,filled_at,final_stop,gross_pnl,market,mode,net_pnl,outcome_data_missing,pnl_r,portfolio,quantity,reason,reserved_notional,risk_amount,signal_bar_end,status,stop,strategy_version,symbol,target,transaction_cost,variant_id
False,1.0963773078222057,79,zero,2025-09-17 15:16:00,,False,True,202.36,200.71,stop,2025-09-17 18:15:00,,201.6,2025-09-17 15:16:00,200.71,-4.449999999999932,stock,stock_only,-4.449999999999932,False,-0.5393939393939293,current_1pct,5,,1011.8000000000001,8.250000000000028,2025-09-17 15:00:00,closed,200.71,stock_trend_momentum_v2,PANW,205.66,0.0,d1_off_d2_off_d3_on
False,1.8287990467557917,87,zero,2025-09-18 15:16:00,,False,True,295.01,300.51,target,2025-09-19 18:08:00,,294.985,2025-09-18 15:16:00,297.45,16.574999999999932,stock,stock_only,16.574999999999932,False,2.009090909090901,current_1pct,3,,885.03,8.25,2025-09-18 15:00:00,closed,292.26,stock_trend_momentum_v2,GE,300.51,0.0,d1_off_d2_off_d3_on
False,1.4375681623520742,87,zero,2025-09-18 15:16:00,,False,True,149.29,147.13,stop,2025-09-19 14:44:00,,149.26,2025-09-18 17:19:00,147.13,-2.1299999999999955,stock,stock_only,-2.1299999999999955,False,-0.9861111111111106,current_1pct,1,,149.29,2.1599999999999966,2025-09-18 15:00:00,closed,147.13,stock_trend_momentum_v2,KKR,153.61,0.0,d1_off_d2_off_d3_on
False,0.8695444990944292,87,zero,2025-09-19 15:16:00,,False,True,135.16,135.34,stop,2025-09-22 13:30:00,,135.1355,2025-09-19 15:16:00,135.34,0.2044999999999959,stock,stock_only,0.2044999999999959,False,0.15610687022900424,current_1pct,1,,135.16,1.3100000000000023,2025-09-19 15:00:00,closed,133.85,stock_trend_momentum_v2,ABT,137.78,0.0,d1_off_d2_off_d3_on
False,1.269023413688086,81,zero,2025-09-22 15:16:00,,False,True,665.02,665.24,stop,2025-09-23 16:08:00,,664.84,2025-09-22 15:16:00,665.24,0.39999999999997726,stock,stock_only,0.39999999999997726,False,0.2094240837696251,current_1pct,1,,665.02,1.9099999999999682,2025-09-22 15:00:00,closed,663.11,stock_trend_momentum_v2,SPY,668.84,0.0,d1_off_d2_off_d3_on
False,1.3891975345617953,87,zero,2025-09-23 15:16:00,,False,True,304.26,302.17,stop,2025-09-23 15:51:00,,303.39,2025-09-23 15:16:00,302.17,-1.2199999999999704,stock,stock_only,-1.2199999999999704,False,-0.5837320574162608,current_1pct,1,,304.26,2.089999999999975,2025-09-23 15:00:00,closed,302.17,stock_trend_momentum_v2,GE,308.44,0.0,d1_off_d2_off_d3_on
False,0.762152915449424,86,zero,2025-09-23 15:16:00,,False,True,84.98,83.83,stop,2025-09-24 13:41:00,,84.98,2025-09-23 15:22:00,83.83,-1.1500000000000057,stock,stock_only,-1.1500000000000057,False,-1.0,current_1pct,1,,84.98,1.1500000000000057,2025-09-23 15:00:00,closed,83.83,stock_trend_momentum_v2,NEM,87.28,0.0,d1_off_d2_off_d3_on
False,0.45462175687234585,87,zero,2025-09-24 15:16:00,,False,True,60.01,59.32,stop,2025-09-24 15:52:00,,59.86,2025-09-24 15:16:00,59.32,-9.179999999999986,stock,stock_only,-9.179999999999986,False,-0.7826086956521753,current_1pct,17,,1020.17,11.729999999999961,2025-09-24 15:00:00,closed,59.32,stock_trend_momentum_v2,GM,61.39,0.0,d1_off_d2_off_d3_on
False,0.27753148173512365,87,zero,2025-09-24 15:16:00,,False,True,47.13,46.71,stop,2025-09-24 19:02:00,,47.13,2025-09-24 16:43:00,46.71,-0.4200000000000017,stock,stock_only,-0.4200000000000017,False,-1.0,current_1pct,1,,47.13,0.4200000000000017,2025-09-24 15:00:00,closed,46.71,stock_trend_momentum_v2,OXY,47.97,0.0,d1_off_d2_off_d3_on
False,1.4122033526455988,73,zero,2025-09-25 15:16:00,,False,True,314.67,312.55,stop,2025-09-25 17:58:00,,313.62,2025-09-25 15:16:00,312.55,-3.2099999999999795,stock,stock_only,-3.2099999999999795,False,-0.5047169811320712,current_1pct,3,,944.01,6.360000000000014,2025-09-25 15:00:00,closed,312.55,stock_trend_momentum_v2,JPM,318.91,0.0,d1_off_d2_off_d3_on
False,1.6988454632319743,87,zero,2025-09-26 15:16:00,,False,True,239.1,236.55,stop,2025-09-26 17:00:00,,239.1,2025-09-26 16:32:00,236.55,-10.199999999999932,stock,stock_only,-10.199999999999932,False,-1.0,current_1pct,4,,956.4,10.199999999999932,2025-09-26 15:00:00,closed,236.55,stock_trend_momentum_v2,FDX,244.2,0.0,d1_off_d2_off_d3_on
False,0.2295798512379236,79,zero,2025-09-26 15:16:00,,False,True,52.03,51.68,stop,2025-09-30 14:31:00,,52.03,2025-09-30 14:05:00,51.68,-0.3500000000000014,stock,stock_only,-0.3500000000000014,False,-1.0,current_1pct,1,,52.03,0.3500000000000014,2025-09-26 15:00:00,closed,51.68,stock_trend_momentum_v2,BAC,52.73,0.0,d1_off_d2_off_d3_on
False,0.35558206745056276,92,zero,2025-09-29 15:16:00,,False,True,48.39,47.85,stop,2025-09-29 18:40:00,,48.23,2025-09-29 15:16:00,47.85,-7.599999999999909,stock,stock_only,-7.599999999999909,False,-0.7037037037036964,current_1pct,20,,967.8,10.799999999999983,2025-09-29 15:00:00,closed,47.85,stock_trend_momentum_v2,OXY,49.47,0.0,d1_off_d2_off_d3_on
False,0.740509717836958,87,zero,2025-09-30 15:16:00,,False,True,182.6,184.84,target,2025-09-30 18:00:00,,182.54,2025-09-30 15:16:00,183.42,11.500000000000057,stock,stock_only,11.500000000000057,False,2.0535714285714306,current_1pct,5,,913.0,5.600000000000023,2025-09-30 15:00:00,closed,181.48,stock_trend_momentum_v2,JNJ,184.84,0.0,d1_off_d2_off_d3_on
False,0.8961118367115374,79,zero,2025-09-30 15:16:00,,False,True,83.73,82.38,stop,2025-09-30 17:30:00,,83.5,2025-09-30 15:16:00,82.38,-1.1200000000000045,stock,stock_only,-1.1200000000000045,False,-0.8296296296296277,current_1pct,1,,83.73,1.3500000000000085,2025-09-30 15:00:00,closed,82.38,stock_trend_momentum_v2,MRVL,86.43,0.0,d1_off_d2_off_d3_on
False,1.2632099127048184,87,zero,2025-10-01 15:16:00,,False,True,272.2,276.0,target,2025-10-01 19:46:00,,271.97,2025-10-01 15:16:00,273.17,12.089999999999918,stock,stock_only,12.089999999999918,False,2.121052631578958,current_1pct,3,,816.5999999999999,5.699999999999932,2025-10-01 15:00:00,closed,270.3,stock_trend_momentum_v2,SOXX,276.0,0.0,d1_off_d2_off_d3_on
False,0.5060859243365752,81,zero,2025-10-01 15:16:00,,False,True,141.34,142.86,target,2025-10-02 13:30:00,,141.34,2025-10-01 15:16:00,141.36,1.5200000000000102,stock,stock_only,1.5200000000000102,False,2.0000000000000373,current_1pct,1,,141.34,0.7599999999999909,2025-10-01 15:00:00,closed,140.58,stock_trend_momentum_v2,XLK,142.86,0.0,d1_off_d2_off_d3_on
False,1.331670590010207,92,zero,2025-10-02 15:16:00,,False,True,189.26,187.26,stop,2025-10-03 17:02:00,,189.26,2025-10-02 15:35:00,187.26,-10.0,stock,stock_only,-10.0,False,-1.0,current_1pct,5,,946.3,10.0,2025-10-02 15:00:00,closed,187.26,stock_trend_momentum_v2,NVDA,193.26,0.0,d1_off_d2_off_d3_on
False,0.9536116749790063,87,zero,2025-10-02 15:16:00,,False,True,85.31,85.67,stop,2025-10-03 13:56:00,,85.31,2025-10-02 15:38:00,85.67,0.35999999999999943,stock,stock_only,0.35999999999999943,False,0.25,current_1pct,1,,85.31,1.4399999999999977,2025-10-02 15:00:00,closed,83.87,stock_trend_momentum_v2,MRVL,88.19,0.0,d1_off_d2_off_d3_on
False,0.5428438672928267,78,zero,2025-10-03 15:16:00,,False,True,87.02,86.38,stop,2025-10-06 13:35:00,,86.59,2025-10-03 15:16:00,86.38,-0.21000000000000796,stock,stock_only,-0.21000000000000796,False,-0.2560975609756216,current_1pct,1,,87.02,0.8199999999999932,2025-10-03 15:00:00,closed,86.2,stock_trend_momentum_v2,UPS,88.66,0.0,d1_off_d2_off_d3_on
False,1.0140815141067474,92,zero,2025-10-06 15:16:00,,False,True,88.48,88.63,stop,2025-10-07 14:35:00,,88.48,2025-10-06 19:44:00,88.63,1.6499999999999062,stock,stock_only,1.6499999999999062,False,0.09803921568626886,current_1pct,11,,973.2800000000001,16.830000000000013,2025-10-06 15:00:00,closed,86.95,stock_trend_momentum_v2,MRVL,91.54,0.0,d1_off_d2_off_d3_on
False,0.09297864048482193,86,zero,2025-10-06 15:16:00,,False,True,12.65,12.61,stop,2025-10-07 13:30:00,,12.6363,2025-10-06 15:16:00,12.61,-0.15780000000000527,stock,stock_only,-0.15780000000000527,False,-0.18785714285714836,current_1pct,6,,75.9,0.8400000000000034,2025-10-06 15:00:00,closed,12.51,stock_trend_momentum_v2,F,12.93,0.0,d1_off_d2_off_d3_on
False,0.15588707564578969,81,zero,2025-10-07 15:16:00,,False,True,45.08,45.56,target,2025-10-09 13:30:00,,45.08,2025-10-07 17:34:00,45.16,11.040000000000092,stock,stock_only,11.040000000000092,False,2.000000000000059,current_1pct,23,,1036.84,5.519999999999882,2025-10-07 15:00:00,closed,44.84,stock_trend_momentum_v2,XLU,45.56,0.0,d1_off_d2_off_d3_on
False,2.836741214415623,86,zero,2025-10-09 15:16:00,,False,True,346.06,341.8,stop,2025-10-09 17:17:00,,346.06,2025-10-09 15:16:00,341.8,-12.779999999999973,stock,stock_only,-12.779999999999973,False,-1.0,current_1pct,3,,1038.18,12.779999999999973,2025-10-09 15:00:00,closed,341.8,stock_trend_momentum_v2,AVGO,354.58,0.0,d1_off_d2_off_d3_on
False,1.5923957701738298,87,zero,2025-10-10 15:16:00,,False,True,222.45,220.06,stop,2025-10-10 15:16:00,,219.3125,2025-10-10 15:16:00,220.06,2.990000000000009,stock,stock_only,2.990000000000009,False,0.31276150627615334,current_1pct,4,,889.8,9.559999999999945,2025-10-10 15:00:00,closed,220.06,stock_trend_momentum_v2,AMAT,227.23,0.0,d1_off_d2_off_d3_on
False,0.5842151368903167,87,zero,2025-10-10 15:16:00,,False,True,78.21,78.52,stop,2025-10-13 18:49:00,,78.21,2025-10-10 15:26:00,78.52,0.6200000000000045,stock,stock_only,0.6200000000000045,False,0.3522727272727317,current_1pct,2,,156.42,1.759999999999991,2025-10-10 15:00:00,closed,77.33,stock_trend_momentum_v2,CVS,79.97,0.0,d1_off_d2_off_d3_on
False,5.186383432564994,92,zero,2025-10-13 15:16:00,,False,True,306.29,298.51,stop,2025-10-14 13:34:00,,303.57,2025-10-14 13:30:00,298.51,-10.120000000000005,stock,stock_only,-10.120000000000005,False,-0.6503856041131083,current_1pct,2,,612.58,15.56000000000006,2025-10-13 15:00:00,closed,298.51,stock_trend_momentum_v2,ORCL,321.85,0.0,d1_off_d2_off_d3_on
False,1.9986007633069538,79,zero,2025-10-13 15:16:00,,False,True,243.76,240.76,stop,2025-10-14 19:53:00,,243.76,2025-10-14 13:37:00,240.76,-3.0,stock,stock_only,-3.0,False,-1.0,current_1pct,1,,243.76,3.0,2025-10-13 15:00:00,closed,240.76,stock_trend_momentum_v2,CRM,249.76,0.0,d1_off_d2_off_d3_on
False,0.26046980742896775,87,zero,2025-10-14 15:16:00,,False,True,67.25,66.85,stop,2025-10-14 15:36:00,,67.0838,2025-10-14 15:16:00,66.85,-2.5718000000000245,stock,stock_only,-2.5718000000000245,False,-0.5844999999999972,current_1pct,11,,739.75,4.4000000000000625,2025-10-14 15:00:00,closed,66.85,stock_trend_momentum_v2,KO,68.05,0.0,d1_off_d2_off_d3_on
False,0.17181204474826112,81,zero,2025-10-14 15:16:00,,False,True,45.6,45.66,monitor_reversal,2025-10-17 15:30:00,,45.6,2025-10-17 15:16:00,45.34,0.05999999999999517,stock,stock_only,0.05999999999999517,False,0.23076923076921396,current_1pct,1,,45.6,0.259999999999998,2025-10-14 15:00:00,closed,45.34,stock_trend_momentum_v2,XLU,46.12,0.0,d1_off_d2_off_d3_on
False,4.796469694444729,92,zero,2025-10-15 15:16:00,,False,True,358.08,350.88,stop,2025-10-15 17:03:00,,356.0,2025-10-15 15:16:00,350.88,-10.240000000000009,stock,stock_only,-10.240000000000009,False,-0.7111111111111129,current_1pct,2,,716.16,14.399999999999977,2025-10-15 15:00:00,closed,350.88,stock_trend_momentum_v2,AVGO,372.48,0.0,d1_off_d2_off_d3_on
False,2.742765239862915,87,zero,2025-10-15 15:16:00,,False,True,225.11,226.41,stop,2025-10-16 15:28:00,,225.11,2025-10-15 15:16:00,226.41,1.299999999999983,stock,stock_only,1.299999999999983,False,0.3155339805825198,current_1pct,1,,225.11,4.1200000000000045,2025-10-15 15:00:00,closed,220.99,stock_trend_momentum_v2,AMAT,233.35,0.0,d1_off_d2_off_d3_on
False,2.1470232120208235,92,zero,2025-10-16 15:16:00,,False,True,290.95,287.72,stop,2025-10-16 16:30:00,,290.95,2025-10-16 15:26:00,287.72,-6.459999999999923,stock,stock_only,-6.459999999999923,False,-1.0,current_1pct,2,,581.9,6.459999999999923,2025-10-16 15:00:00,closed,287.72,stock_trend_momentum_v2,SOXX,297.41,0.0,d1_off_d2_off_d3_on
False,0.484318810285267,87,zero,2025-10-16 15:16:00,,False,True,37.52,36.79,stop,2025-10-16 16:32:00,,37.52,2025-10-16 15:30:00,36.79,-2.920000000000016,stock,stock_only,-2.920000000000016,False,-1.0,current_1pct,4,,150.08,2.920000000000016,2025-10-16 15:00:00,closed,36.79,stock_trend_momentum_v2,INTC,38.98,0.0,d1_off_d2_off_d3_on
False,0.9525320824199666,87,zero,2025-10-17 15:16:00,,False,True,120.58,123.44,target,2025-10-17 16:48:00,,120.58,2025-10-17 15:20:00,121.36,22.879999999999995,stock,stock_only,22.879999999999995,False,2.0000000000000098,current_1pct,8,,964.64,11.43999999999994,2025-10-17 15:00:00,closed,119.15,stock_trend_momentum_v2,GILD,123.44,0.0,d1_off_d2_off_d3_on
False,1.9552831644585733,79,zero,2025-10-20 15:16:00,,False,True,303.08,308.96,target,2025-10-21 13:30:00,,303.08,2025-10-20 15:20:00,300.14,17.639999999999986,stock,stock_only,17.639999999999986,False,2.0,current_1pct,3,,909.24,8.819999999999993,2025-10-20 15:00:00,closed,300.14,stock_trend_momentum_v2,GE,308.96,0.0,d1_off_d2_off_d3_on
False,0.2185697529150313,73,zero,2025-10-20 15:16:00,,False,True,79.59,79.26,stop,2025-10-21 15:10:00,,79.59,2025-10-20 15:19:00,79.26,-0.3299999999999983,stock,stock_only,-0.3299999999999983,False,-1.0,current_1pct,1,,79.59,0.3299999999999983,2025-10-20 15:00:00,closed,79.26,stock_trend_momentum_v2,XLP,80.25,0.0,d1_off_d2_off_d3_on
False,0.49290875897170483,92,zero,2025-10-21 15:16:00,,False,True,86.41,85.67,stop,2025-10-21 16:59:00,,86.41,2025-10-21 15:16:00,85.67,-8.879999999999939,stock,stock_only,-8.879999999999939,False,-1.0,current_1pct,12,,1036.92,8.879999999999939,2025-10-21 15:00:00,closed,85.67,stock_trend_momentum_v2,WFC,87.89,0.0,d1_off_d2_off_d3_on
False,2.4964364874931433,92,zero,2025-10-22 15:16:00,,False,True,224.71,220.96,stop,2025-10-22 16:30:00,,224.71,2025-10-22 15:16:00,220.96,-15.0,stock,stock_only,-15.0,False,-1.0,current_1pct,4,,898.84,15.0,2025-10-22 15:00:00,closed,220.96,stock_trend_momentum_v2,COF,232.21,0.0,d1_off_d2_off_d3_on
False,0.715657272557083,92,zero,2025-10-23 15:16:00,,False,True,115.73,115.37,stop,2025-10-24 14:48:00,,115.68,2025-10-23 15:16:00,115.37,-2.480000000000018,stock,stock_only,-2.480000000000018,False,-0.2870370370370396,current_1pct,8,,925.84,8.639999999999986,2025-10-23 15:00:00,closed,114.65,stock_trend_momentum_v2,XOM,117.89,0.0,d1_off_d2_off_d3_on
False,0.411874255960508,81,zero,2025-10-23 15:16:00,,False,True,69.29,69.24,stop,2025-10-24 14:24:00,,69.29,2025-10-23 15:18:00,69.24,-0.05000000000001137,stock,stock_only,-0.05000000000001137,False,-0.08064516129034033,current_1pct,1,,69.29,0.6200000000000045,2025-10-23 15:00:00,closed,68.67,stock_trend_momentum_v2,NKE,70.53,0.0,d1_off_d2_off_d3_on
False,2.2828334872929807,87,zero,2025-10-24 15:16:00,,False,True,229.02,233.01,stop,2025-10-27 13:43:00,,229.02,2025-10-24 16:42:00,233.01,15.959999999999923,stock,stock_only,15.959999999999923,False,1.163265306122441,current_1pct,4,,916.08,13.720000000000027,2025-10-24 15:00:00,closed,225.59,stock_trend_momentum_v2,AMAT,235.88,0.0,d1_off_d2_off_d3_on
False,0.7667037512022186,87,zero,2025-10-24 15:16:00,,False,True,97.33,99.65,target,2025-10-28 16:28:00,,97.33,2025-10-24 15:40:00,98.46,2.3200000000000074,stock,stock_only,2.3200000000000074,False,2.0000000000000124,current_1pct,1,,97.33,1.1599999999999966,2025-10-24 15:00:00,closed,96.17,stock_trend_momentum_v2,EBAY,99.65,0.0,d1_off_d2_off_d3_on
False,1.649442121564748,92,zero,2025-10-27 15:16:00,,False,True,232.99,230.51,stop,2025-10-28 13:30:00,,232.99,2025-10-27 16:42:00,230.51,-9.920000000000073,stock,stock_only,-9.920000000000073,False,-1.0,current_1pct,4,,931.96,9.920000000000073,2025-10-27 15:00:00,closed,230.51,stock_trend_momentum_v2,AMAT,237.95,0.0,d1_off_d2_off_d3_on
False,2.6015915172068955,92,zero,2025-10-28 15:16:00,,False,True,251.11,252.03,stop,2025-11-03 14:32:00,,251.11,2025-10-28 15:48:00,252.03,2.7599999999999625,stock,stock_only,2.7599999999999625,False,0.23529411764705413,current_1pct,3,,753.33,11.730000000000075,2025-10-28 15:00:00,closed,247.2,stock_trend_momentum_v2,FDX,258.93,0.0,d1_off_d2_off_d3_on
False,3.3532530490234684,92,zero,2025-10-28 15:16:00,,False,True,95.85,95.9,stop,2025-10-30 18:46:00,,95.85,2025-10-28 15:51:00,95.9,0.05000000000001137,stock,stock_only,0.05000000000001137,False,0.009940357852884961,current_1pct,1,,95.85,5.030000000000001,2025-10-28 15:00:00,closed,90.82,stock_trend_momentum_v2,UPS,105.91,0.0,d1_off_d2_off_d3_on
False,1.0579175140549657,92,zero,2025-10-29 15:16:00,,False,True,90.26,88.67,stop,2025-10-30 13:38:00,,90.26,2025-10-29 16:13:00,88.67,-3.180000000000007,stock,stock_only,-3.180000000000007,False,-1.0,current_1pct,2,,180.52,3.180000000000007,2025-10-29 15:00:00,closed,88.67,stock_trend_momentum_v2,MRVL,93.44,0.0,d1_off_d2_off_d3_on
False,0.4584906663638864,79,zero,2025-10-30 15:16:00,,False,True,72.25,73.63,target,2025-11-03 14:30:00,,72.185,2025-10-30 15:16:00,72.7,2.8899999999999864,stock,stock_only,2.8899999999999864,False,2.0942028985507215,current_1pct,2,,144.5,1.3799999999999955,2025-10-30 15:00:00,closed,71.56,stock_trend_momentum_v2,CSCO,73.63,0.0,d1_off_d2_off_d3_on
False,0.1755785514915467,73,zero,2025-10-30 15:16:00,,False,True,44.15,43.88,stop,2025-10-30 19:38:00,,44.15,2025-10-30 15:37:00,43.88,-0.269999999999996,stock,stock_only,-0.269999999999996,False,-1.0,current_1pct,1,,44.15,0.269999999999996,2025-10-30 15:00:00,closed,43.88,stock_trend_momentum_v2,XLE,44.69,0.0,d1_off_d2_off_d3_on
False,0.6748327501603242,87,zero,2025-10-31 15:16:00,,False,True,97.82,96.8,stop,2025-10-31 16:09:00,,97.47,2025-10-31 15:16:00,96.8,-0.6700000000000017,stock,stock_only,-0.6700000000000017,False,-0.6568627450980434,current_1pct,1,,97.82,1.019999999999996,2025-10-31 15:00:00,closed,96.8,stock_trend_momentum_v2,UBER,99.86,0.0,d1_off_d2_off_d3_on
False,0.5887925602628863,92,zero,2025-11-03 16:16:00,,False,True,74.25,73.65,stop,2025-11-04 14:30:00,,73.945,2025-11-03 16:16:00,73.65,-4.129999999999825,stock,stock_only,-4.129999999999825,False,-0.3314606741572891,current_1pct,14,,1039.5,12.460000000000008,2025-11-03 16:00:00,closed,73.36,stock_trend_momentum_v2,CSCO,76.03,0.0,d1_off_d2_off_d3_on
False,0.2934714746979294,87,zero,2025-11-04 16:16:00,,False,True,53.92,53.47,stop,2025-11-04 17:20:00,,53.695,2025-11-04 16:16:00,53.47,-4.275000000000027,stock,stock_only,-4.275000000000027,False,-0.5,current_1pct,19,,1024.48,8.550000000000054,2025-11-04 16:00:00,closed,53.47,stock_trend_momentum_v2,BAC,54.82,0.0,d1_off_d2_off_d3_on
False,0.2286053688703368,87,zero,2025-11-05 16:16:00,,False,True,32.95,32.6,stop,2025-11-05 20:47:00,,32.95,2025-11-05 16:18:00,32.6,-10.850000000000044,stock,stock_only,-10.850000000000044,False,-1.0,current_1pct,31,,1021.45,10.850000000000044,2025-11-05 16:00:00,closed,32.6,stock_trend_momentum_v2,DVN,33.65,0.0,d1_off_d2_off_d3_on
False,1.9365335962771257,87,zero,2025-11-06 16:16:00,,False,True,259.25,260.44,stop,2025-11-10 14:32:00,,258.7,2025-11-06 16:16:00,260.44,5.220000000000027,stock,stock_only,5.220000000000027,False,0.5979381443298949,current_1pct,3,,777.75,8.730000000000075,2025-11-06 16:00:00,closed,256.34,stock_trend_momentum_v2,FDX,265.07,0.0,d1_off_d2_off_d3_on
False,0.3947093427464543,79,zero,2025-11-06 16:16:00,,False,True,68.53,69.73,target,2025-11-07 14:59:00,,68.49,2025-11-06 16:16:00,68.46,3.7200000000000273,stock,stock_only,3.7200000000000273,False,2.0666666666667015,current_1pct,3,,205.59,1.799999999999983,2025-11-06 16:00:00,closed,67.93,stock_trend_momentum_v2,GM,69.73,0.0,d1_off_d2_off_d3_on
False,0.41570875176265903,87,zero,2025-11-07 16:16:00,,False,True,69.61,70.87,target,2025-11-10 14:30:00,,69.355,2025-11-07 16:16:00,69.69,4.545000000000002,stock,stock_only,4.545000000000002,False,2.404761904761923,current_1pct,3,,208.82999999999998,1.8899999999999864,2025-11-07 16:00:00,closed,68.98,stock_trend_momentum_v2,GM,70.87,0.0,d1_off_d2_off_d3_on
False,0.3268178797886739,79,zero,2025-11-07 16:16:00,,False,True,33.24,33.7,stop,2025-11-10 14:38:00,,33.22,2025-11-07 16:16:00,33.7,0.480000000000004,stock,stock_only,0.480000000000004,False,0.960000000000008,current_1pct,1,,33.24,0.5,2025-11-07 16:00:00,closed,32.74,stock_trend_momentum_v2,DVN,34.24,0.0,d1_off_d2_off_d3_on
False,4.3629731956795865,87,zero,2025-11-10 16:16:00,,False,True,254.15,247.6,stop,2025-11-11 14:36:00,,253.26,2025-11-10 16:16:00,247.6,-22.639999999999986,stock,stock_only,-22.639999999999986,False,-0.8641221374045781,current_1pct,4,,1016.6,26.200000000000045,2025-11-10 16:00:00,closed,247.6,stock_trend_momentum_v2,MU,267.25,0.0,d1_off_d2_off_d3_on
False,1.41213611449123,87,zero,2025-11-11 16:16:00,,False,True,272.96,273.49,stop,2025-11-12 14:32:00,,272.96,2025-11-11 16:16:00,273.49,1.5900000000000887,stock,stock_only,1.5900000000000887,False,0.25000000000001343,current_1pct,3,,818.8799999999999,6.360000000000014,2025-11-11 16:00:00,closed,270.84,stock_trend_momentum_v2,AAPL,277.2,0.0,d1_off_d2_off_d3_on
False,0.8531428119514737,87,zero,2025-11-11 16:16:00,,False,True,161.43,163.99,target,2026-03-23 13:30:00,,161.43,2026-03-20 19:36:00,160.15,2.5600000000000023,stock,stock_only,2.5600000000000023,False,2.0,current_1pct,1,,161.43,1.2800000000000011,2025-11-11 16:00:00,closed,160.15,stock_trend_momentum_v2,IBB,163.99,0.0,d1_off_d2_off_d3_on
False,0.6202482048517645,86,zero,2025-11-12 16:16:00,,False,True,115.65,115.99,stop,2025-11-13 14:30:00,,115.59,2025-11-12 16:16:00,115.99,2.7999999999999403,stock,stock_only,2.7999999999999403,False,0.42553191489360254,current_1pct,7,,809.5500000000001,6.580000000000084,2025-11-12 16:00:00,closed,114.71,stock_trend_momentum_v2,DIS,117.53,0.0,d1_off_d2_off_d3_on
