cost_model,date,delta1_expiration_sessions,delta2_enabled,delta3_enabled,portfolio,reason,symbol,variant_id
zero,2026-06-23,5,False,False,current_1pct,insufficient_cash_or_quantity,IBB,d1_on_d2_off_d3_off
zero,2026-06-23,5,False,False,current_1pct,insufficient_cash_or_quantity,DIS,d1_on_d2_off_d3_off
zero,2026-06-24,5,False,False,current_1pct,insufficient_cash_or_quantity,IBB,d1_on_d2_off_d3_off
zero,2026-06-24,5,False,False,current_1pct,insufficient_cash_or_quantity,DIA,d1_on_d2_off_d3_off
zero,2026-06-24,5,False,False,current_1pct,insufficient_cash_or_quantity,XLU,d1_on_d2_off_d3_off
zero,2026-06-24,5,False,False,current_1pct,insufficient_cash_or_quantity,DIS,d1_on_d2_off_d3_off
zero,2026-06-25,5,False,False,current_1pct,insufficient_cash_or_quantity,MO,d1_on_d2_off_d3_off
zero,2026-06-25,5,False,False,current_1pct,insufficient_cash_or_quantity,IWM,d1_on_d2_off_d3_off
zero,2026-06-25,5,False,False,current_1pct,insufficient_cash_or_quantity,XLU,d1_on_d2_off_d3_off
zero,2026-06-25,5,False,False,current_1pct,insufficient_cash_or_quantity,AMAT,d1_on_d2_off_d3_off
zero,2026-06-25,5,False,False,current_1pct,insufficient_cash_or_quantity,LIN,d1_on_d2_off_d3_off
zero,2026-06-25,5,False,False,current_1pct,already_held_or_pending,MU,d1_on_d2_off_d3_off
zero,2026-06-26,5,False,False,current_1pct,already_held_or_pending,CRWD,d1_on_d2_off_d3_off
zero,2026-06-26,5,False,False,current_1pct,insufficient_cash_or_quantity,RTX,d1_on_d2_off_d3_off
zero,2026-06-26,5,False,False,current_1pct,already_held_or_pending,UBER,d1_on_d2_off_d3_off
zero,2026-06-26,5,False,False,current_1pct,insufficient_cash_or_quantity,V,d1_on_d2_off_d3_off
zero,2026-06-26,5,False,False,current_1pct,insufficient_cash_or_quantity,SBUX,d1_on_d2_off_d3_off
zero,2026-06-30,5,False,False,current_1pct,insufficient_cash_or_quantity,IWM,d1_on_d2_off_d3_off
zero,2026-07-01,5,False,False,current_1pct,insufficient_cash_or_quantity,MRNA,d1_on_d2_off_d3_off
zero,2026-07-01,5,False,False,current_1pct,insufficient_cash_or_quantity,DIA,d1_on_d2_off_d3_off
zero,2026-07-01,5,False,False,current_1pct,insufficient_cash_or_quantity,IWM,d1_on_d2_off_d3_off
zero,2026-07-01,5,False,False,current_1pct,insufficient_cash_or_quantity,RTX,d1_on_d2_off_d3_off
zero,2026-07-02,5,False,False,current_1pct,already_held_or_pending,CRWD,d1_on_d2_off_d3_off
zero,2026-07-02,5,False,False,current_1pct,insufficient_cash_or_quantity,MRNA,d1_on_d2_off_d3_off
zero,2026-07-02,5,False,False,current_1pct,insufficient_cash_or_quantity,KHC,d1_on_d2_off_d3_off
zero,2026-07-02,5,False,False,current_1pct,already_held_or_pending,AMZN,d1_on_d2_off_d3_off
zero,2026-07-02,5,False,False,current_1pct,insufficient_cash_or_quantity,BKNG,d1_on_d2_off_d3_off
zero,2026-07-02,5,False,False,current_1pct,insufficient_cash_or_quantity,SPY,d1_on_d2_off_d3_off
zero,2026-07-06,5,False,False,current_1pct,already_held_or_pending,BAC,d1_on_d2_off_d3_off
zero,2026-07-06,5,False,False,current_1pct,already_held_or_pending,PANW,d1_on_d2_off_d3_off
zero,2026-07-06,5,False,False,current_1pct,insufficient_cash_or_quantity,SPY,d1_on_d2_off_d3_off
zero,2026-07-06,5,False,False,current_1pct,insufficient_cash_or_quantity,USB,d1_on_d2_off_d3_off
zero,2026-07-06,5,False,False,current_1pct,insufficient_cash_or_quantity,ZS,d1_on_d2_off_d3_off
zero,2026-07-06,5,False,False,current_1pct,insufficient_cash_or_quantity,GOOGL,d1_on_d2_off_d3_off
zero,2026-07-06,5,False,False,current_1pct,insufficient_cash_or_quantity,JPM,d1_on_d2_off_d3_off
zero,2026-07-07,5,False,False,current_1pct,insufficient_cash_or_quantity,NOW,d1_on_d2_off_d3_off
zero,2026-07-07,5,False,False,current_1pct,insufficient_cash_or_quantity,ADBE,d1_on_d2_off_d3_off
zero,2026-07-07,5,False,False,current_1pct,insufficient_cash_or_quantity,CRM,d1_on_d2_off_d3_off
zero,2026-07-07,5,False,False,current_1pct,insufficient_cash_or_quantity,MA,d1_on_d2_off_d3_off
zero,2026-07-07,5,False,False,current_1pct,insufficient_cash_or_quantity,MSFT,d1_on_d2_off_d3_off
zero,2026-07-07,5,False,False,current_1pct,already_held_or_pending,NFLX,d1_on_d2_off_d3_off
zero,2026-07-07,5,False,False,current_1pct,insufficient_cash_or_quantity,ABT,d1_on_d2_off_d3_off
zero,2026-07-07,5,False,False,current_1pct,insufficient_cash_or_quantity,XLY,d1_on_d2_off_d3_off
zero,2026-07-07,5,False,False,current_1pct,insufficient_cash_or_quantity,GOOGL,d1_on_d2_off_d3_off
zero,2026-07-07,5,False,False,current_1pct,insufficient_cash_or_quantity,JPM,d1_on_d2_off_d3_off
zero,2026-07-08,5,False,False,current_1pct,insufficient_cash_or_quantity,MO,d1_on_d2_off_d3_off
zero,2026-07-08,5,False,False,current_1pct,insufficient_cash_or_quantity,CMCSA,d1_on_d2_off_d3_off
zero,2026-07-09,5,False,False,current_1pct,insufficient_cash_or_quantity,AVGO,d1_on_d2_off_d3_off
zero,2026-07-09,5,False,False,current_1pct,insufficient_cash_or_quantity,UNH,d1_on_d2_off_d3_off
zero,2026-07-09,5,False,False,current_1pct,insufficient_cash_or_quantity,IBB,d1_on_d2_off_d3_off
zero,2026-07-09,5,False,False,current_1pct,already_held_or_pending,UBER,d1_on_d2_off_d3_off
zero,2026-07-10,5,False,False,current_1pct,already_held_or_pending,NVDA,d1_on_d2_off_d3_off
zero,2026-07-10,5,False,False,current_1pct,insufficient_cash_or_quantity,ADBE,d1_on_d2_off_d3_off
zero,2026-07-10,5,False,False,current_1pct,already_held_or_pending,SLB,d1_on_d2_off_d3_off
zero,2026-07-10,5,False,False,current_1pct,insufficient_cash_or_quantity,TSLA,d1_on_d2_off_d3_off
zero,2026-07-10,5,False,False,current_1pct,already_held_or_pending,AMZN,d1_on_d2_off_d3_off
zero,2026-07-13,5,False,False,current_1pct,insufficient_cash_or_quantity,AXP,d1_on_d2_off_d3_off
zero,2026-07-13,5,False,False,current_1pct,insufficient_cash_or_quantity,AAPL,d1_on_d2_off_d3_off
zero,2026-07-13,5,False,False,current_1pct,already_held_or_pending,AMZN,d1_on_d2_off_d3_off
zero,2026-07-13,5,False,False,current_1pct,insufficient_cash_or_quantity,MSFT,d1_on_d2_off_d3_off
zero,2026-07-13,5,False,False,current_1pct,insufficient_cash_or_quantity,XLC,d1_on_d2_off_d3_off
zero,2026-07-13,5,False,False,current_1pct,insufficient_cash_or_quantity,SBUX,d1_on_d2_off_d3_off
zero,2026-07-13,5,False,False,current_1pct,insufficient_cash_or_quantity,NET,d1_on_d2_off_d3_off
zero,2026-07-13,5,False,False,current_1pct,insufficient_cash_or_quantity,KO,d1_on_d2_off_d3_off
zero,2026-07-14,5,False,False,current_1pct,insufficient_cash_or_quantity,PLTR,d1_on_d2_off_d3_off
zero,2026-07-14,5,False,False,current_1pct,insufficient_cash_or_quantity,MA,d1_on_d2_off_d3_off
zero,2026-07-14,5,False,False,current_1pct,insufficient_cash_or_quantity,USB,d1_on_d2_off_d3_off
zero,2026-07-15,5,False,False,current_1pct,insufficient_cash_or_quantity,KHC,d1_on_d2_off_d3_off
zero,2026-07-15,5,False,False,current_1pct,insufficient_cash_or_quantity,BMY,d1_on_d2_off_d3_off
zero,2026-07-15,5,False,False,current_1pct,insufficient_cash_or_quantity,USB,d1_on_d2_off_d3_off
zero,2026-07-15,5,False,False,current_1pct,insufficient_cash_or_quantity,XLC,d1_on_d2_off_d3_off
zero,2026-07-15,5,False,False,current_1pct,insufficient_cash_or_quantity,SPY,d1_on_d2_off_d3_off
zero,2026-07-16,5,False,False,current_1pct,insufficient_cash_or_quantity,KHC,d1_on_d2_off_d3_off
zero,2026-07-16,5,False,False,current_1pct,insufficient_cash_or_quantity,UPS,d1_on_d2_off_d3_off
zero,2026-07-16,5,False,False,current_1pct,insufficient_cash_or_quantity,USB,d1_on_d2_off_d3_off
zero,2026-07-16,5,False,False,current_1pct,insufficient_cash_or_quantity,XLC,d1_on_d2_off_d3_off
zero,2026-07-16,5,False,False,current_1pct,insufficient_cash_or_quantity,DIA,d1_on_d2_off_d3_off
zero,2026-07-16,5,False,False,current_1pct,insufficient_cash_or_quantity,ADBE,d1_on_d2_off_d3_off
zero,2026-07-16,5,False,False,current_1pct,insufficient_cash_or_quantity,CVS,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,KHC,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,PG,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,already_held_or_pending,T,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,TGT,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,USB,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,XLP,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,CVX,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,already_held_or_pending,F,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,XLE,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,XOM,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,UPS,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,already_held_or_pending,MDT,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,CL,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,COP,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,CVS,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,WMT,d1_on_d2_off_d3_off
zero,2026-07-17,5,False,False,current_1pct,insufficient_cash_or_quantity,FDX,d1_on_d2_off_d3_off
zero,2026-07-20,5,False,False,current_1pct,insufficient_cash_or_quantity,CVS,d1_on_d2_off_d3_off
zero,2026-07-21,5,False,False,current_1pct,insufficient_cash_or_quantity,CVS,d1_on_d2_off_d3_off
zero,2026-07-21,5,False,False,current_1pct,already_held_or_pending,NVDA,d1_on_d2_off_d3_off
zero,2026-07-21,5,False,False,current_1pct,insufficient_cash_or_quantity,RTX,d1_on_d2_off_d3_off
zero,2026-07-22,5,False,False,current_1pct,already_held_or_pending,NVDA,d1_on_d2_off_d3_off
zero,2026-07-22,5,False,False,current_1pct,already_held_or_pending,BAC,d1_on_d2_off_d3_off
zero,2026-07-22,5,False,False,current_1pct,already_held_or_pending,F,d1_on_d2_off_d3_off
zero,2026-07-22,5,False,False,current_1pct,insufficient_cash_or_quantity,GS,d1_on_d2_off_d3_off
zero,2026-07-22,5,False,False,current_1pct,insufficient_cash_or_quantity,TJX,d1_on_d2_off_d3_off
zero,2026-07-22,5,False,False,current_1pct,insufficient_cash_or_quantity,MPC,d1_on_d2_off_d3_off
zero,2026-07-23,5,False,False,current_1pct,insufficient_cash_or_quantity,EOG,d1_on_d2_off_d3_off
zero,2026-07-23,5,False,False,current_1pct,already_held_or_pending,SLB,d1_on_d2_off_d3_off
zero,2026-07-23,5,False,False,current_1pct,insufficient_cash_or_quantity,ETN,d1_on_d2_off_d3_off
zero,2026-07-23,5,False,False,current_1pct,insufficient_cash_or_quantity,PFE,d1_on_d2_off_d3_off
zero,2026-07-24,5,False,False,current_1pct,insufficient_cash_or_quantity,BMY,d1_on_d2_off_d3_off
zero,2026-07-24,5,False,False,current_1pct,already_held_or_pending,VZ,d1_on_d2_off_d3_off
zero,2026-07-24,5,False,False,current_1pct,insufficient_cash_or_quantity,XLE,d1_on_d2_off_d3_off
zero,2026-07-24,5,False,False,current_1pct,insufficient_cash_or_quantity,GM,d1_on_d2_off_d3_off
zero,2026-07-24,5,False,False,current_1pct,insufficient_cash_or_quantity,ABBV,d1_on_d2_off_d3_off
zero,2026-07-27,5,False,False,current_1pct,insufficient_cash_or_quantity,GM,d1_on_d2_off_d3_off
zero,2026-07-27,5,False,False,current_1pct,already_held_or_pending,BAC,d1_on_d2_off_d3_off
zero,2026-07-27,5,False,False,current_1pct,insufficient_cash_or_quantity,JPM,d1_on_d2_off_d3_off
zero,2026-07-27,5,False,False,current_1pct,insufficient_cash_or_quantity,MMM,d1_on_d2_off_d3_off
zero,2026-07-27,5,False,False,current_1pct,insufficient_cash_or_quantity,MRK,d1_on_d2_off_d3_off
zero,2026-07-27,5,False,False,current_1pct,insufficient_cash_or_quantity,XLRE,d1_on_d2_off_d3_off
zero,2026-07-27,5,False,False,current_1pct,already_held_or_pending,F,d1_on_d2_off_d3_off
zero,2026-07-28,5,False,False,current_1pct,insufficient_cash_or_quantity,JNJ,d1_on_d2_off_d3_off
zero,2026-07-28,5,False,False,current_1pct,already_held_or_pending,T,d1_on_d2_off_d3_off
zero,2026-07-28,5,False,False,current_1pct,insufficient_cash_or_quantity,XLRE,d1_on_d2_off_d3_off
zero,2026-07-28,5,False,False,current_1pct,already_held_or_pending,F,d1_on_d2_off_d3_off
zero,2026-07-28,5,False,False,current_1pct,insufficient_cash_or_quantity,V,d1_on_d2_off_d3_off
zero,2026-07-28,5,False,False,current_1pct,insufficient_cash_or_quantity,TMO,d1_on_d2_off_d3_off
zero,2026-07-28,5,False,False,current_1pct,insufficient_cash_or_quantity,PLD,d1_on_d2_off_d3_off
zero,2026-07-28,5,False,False,current_1pct,insufficient_cash_or_quantity,HON,d1_on_d2_off_d3_off
zero,2026-07-28,5,False,False,current_1pct,already_held_or_pending,BAC,d1_on_d2_off_d3_off
zero,2026-07-29,5,False,False,current_1pct,already_held_or_pending,F,d1_on_d2_off_d3_off
zero,2026-07-30,5,False,False,current_1pct,insufficient_cash_or_quantity,MA,d1_on_d2_off_d3_off
zero,2026-07-30,5,False,False,current_1pct,insufficient_cash_or_quantity,REGN,d1_on_d2_off_d3_off
zero,2026-07-30,5,False,False,current_1pct,insufficient_cash_or_quantity,BMY,d1_on_d2_off_d3_off
zero,2026-07-30,5,False,False,current_1pct,insufficient_cash_or_quantity,GLD,d1_on_d2_off_d3_off
zero,2026-07-31,5,False,False,current_1pct,insufficient_cash_or_quantity,DXCM,d1_on_d2_off_d3_off
zero,2026-07-31,5,False,False,current_1pct,insufficient_cash_or_quantity,CVX,d1_on_d2_off_d3_off
zero,2026-08-03,5,False,False,current_1pct,insufficient_cash_or_quantity,DXCM,d1_on_d2_off_d3_off
zero,2026-08-03,5,False,False,current_1pct,insufficient_cash_or_quantity,CRM,d1_on_d2_off_d3_off
zero,2026-08-03,5,False,False,current_1pct,insufficient_cash_or_quantity,LULU,d1_on_d2_off_d3_off
zero,2026-08-03,5,False,False,current_1pct,insufficient_cash_or_quantity,NEM,d1_on_d2_off_d3_off
zero,2026-08-03,5,False,False,current_1pct,insufficient_cash_or_quantity,XLF,d1_on_d2_off_d3_off
zero,2026-08-03,5,False,False,current_1pct,insufficient_cash_or_quantity,NET,d1_on_d2_off_d3_off
zero,2026-08-03,5,False,False,current_1pct,insufficient_cash_or_quantity,JPM,d1_on_d2_off_d3_off
zero,2026-08-04,5,False,False,current_1pct,insufficient_cash_or_quantity,CSCO,d1_on_d2_off_d3_off
zero,2026-08-04,5,False,False,current_1pct,insufficient_cash_or_quantity,GE,d1_on_d2_off_d3_off
zero,2026-08-04,5,False,False,current_1pct,already_held_or_pending,SLB,d1_on_d2_off_d3_off
zero,2026-08-04,5,False,False,current_1pct,insufficient_cash_or_quantity,PFE,d1_on_d2_off_d3_off
zero,2026-08-05,5,False,False,current_1pct,insufficient_cash_or_quantity,BKNG,d1_on_d2_off_d3_off
zero,2026-08-05,5,False,False,current_1pct,insufficient_cash_or_quantity,CRM,d1_on_d2_off_d3_off
zero,2026-08-05,5,False,False,current_1pct,insufficient_cash_or_quantity,DIS,d1_on_d2_off_d3_off
zero,2026-08-05,5,False,False,current_1pct,already_held_or_pending,NFLX,d1_on_d2_off_d3_off
zero,2026-08-05,5,False,False,current_1pct,insufficient_cash_or_quantity,ADBE,d1_on_d2_off_d3_off
zero,2026-08-05,5,False,False,current_1pct,insufficient_cash_or_quantity,ISRG,d1_on_d2_off_d3_off
zero,2026-08-06,5,False,False,current_1pct,already_held_or_pending,SLB,d1_on_d2_off_d3_off
zero,2026-08-06,5,False,False,current_1pct,insufficient_cash_or_quantity,MSFT,d1_on_d2_off_d3_off
zero,2026-08-06,5,False,False,current_1pct,insufficient_cash_or_quantity,LULU,d1_on_d2_off_d3_off
zero,2026-08-06,5,False,False,current_1pct,insufficient_cash_or_quantity,ORCL,d1_on_d2_off_d3_off
zero,2026-08-06,5,False,False,current_1pct,insufficient_cash_or_quantity,CMCSA,d1_on_d2_off_d3_off
zero,2026-08-07,5,False,False,current_1pct,insufficient_cash_or_quantity,HD,d1_on_d2_off_d3_off
zero,2026-08-07,5,False,False,current_1pct,insufficient_cash_or_quantity,ISRG,d1_on_d2_off_d3_off
zero,2026-08-07,5,False,False,current_1pct,already_held_or_pending,NVDA,d1_on_d2_off_d3_off
zero,2026-08-07,5,False,False,current_1pct,insufficient_cash_or_quantity,ZS,d1_on_d2_off_d3_off
zero,2026-08-07,5,False,False,current_1pct,already_held_or_pending,XLV,d1_on_d2_off_d3_off
zero,2026-08-07,5,False,False,current_1pct,insufficient_cash_or_quantity,FCX,d1_on_d2_off_d3_off
zero,2026-08-07,5,False,False,current_1pct,insufficient_cash_or_quantity,AVGO,d1_on_d2_off_d3_off
baseline,2022-01-03,5,False,False,current_1pct,max_new_trades_per_day,IWM,d1_on_d2_off_d3_off
baseline,2022-01-03,5,False,False,current_1pct,max_new_trades_per_day,MA,d1_on_d2_off_d3_off
baseline,2022-01-03,5,False,False,current_1pct,max_new_trades_per_day,RTX,d1_on_d2_off_d3_off
baseline,2022-01-03,5,False,False,current_1pct,max_new_trades_per_day,TJX,d1_on_d2_off_d3_off
baseline,2022-01-04,5,False,False,current_1pct,max_new_trades_per_day,DIS,d1_on_d2_off_d3_off
baseline,2022-01-04,5,False,False,current_1pct,max_new_trades_per_day,XLP,d1_on_d2_off_d3_off
baseline,2022-01-05,5,False,False,current_1pct,max_new_trades_per_day,KHC,d1_on_d2_off_d3_off
baseline,2022-01-05,5,False,False,current_1pct,max_new_trades_per_day,UBER,d1_on_d2_off_d3_off
baseline,2022-01-05,5,False,False,current_1pct,max_new_trades_per_day,CVS,d1_on_d2_off_d3_off
baseline,2022-01-05,5,False,False,current_1pct,max_new_trades_per_day,PG,d1_on_d2_off_d3_off
baseline,2022-01-05,5,False,False,current_1pct,max_new_trades_per_day,MRVL,d1_on_d2_off_d3_off
baseline,2022-01-06,5,False,False,current_1pct,max_new_trades_per_day,MO,d1_on_d2_off_d3_off
baseline,2022-01-07,5,False,False,current_1pct,already_held_or_pending,DVN,d1_on_d2_off_d3_off
baseline,2022-01-07,5,False,False,current_1pct,max_new_trades_per_day,SLB,d1_on_d2_off_d3_off
baseline,2022-01-07,5,False,False,current_1pct,max_new_trades_per_day,CVX,d1_on_d2_off_d3_off
baseline,2022-01-07,5,False,False,current_1pct,max_new_trades_per_day,MRK,d1_on_d2_off_d3_off
baseline,2022-01-07,5,False,False,current_1pct,max_new_trades_per_day,DIS,d1_on_d2_off_d3_off
baseline,2022-01-07,5,False,False,current_1pct,max_new_trades_per_day,AXP,d1_on_d2_off_d3_off
baseline,2022-01-07,5,False,False,current_1pct,max_new_trades_per_day,MO,d1_on_d2_off_d3_off
baseline,2022-01-07,5,False,False,current_1pct,max_new_trades_per_day,T,d1_on_d2_off_d3_off
baseline,2022-01-07,5,False,False,current_1pct,max_new_trades_per_day,XLI,d1_on_d2_off_d3_off
baseline,2022-01-10,5,False,False,current_1pct,max_new_trades_per_day,PM,d1_on_d2_off_d3_off
baseline,2022-01-10,5,False,False,current_1pct,max_new_trades_per_day,KHC,d1_on_d2_off_d3_off
baseline,2022-01-11,5,False,False,current_1pct,max_new_trades_per_day,XLE,d1_on_d2_off_d3_off
baseline,2022-01-11,5,False,False,current_1pct,max_new_trades_per_day,CVS,d1_on_d2_off_d3_off
baseline,2022-01-12,5,False,False,current_1pct,max_new_trades_per_day,GE,d1_on_d2_off_d3_off
baseline,2022-01-12,5,False,False,current_1pct,max_new_trades_per_day,DVN,d1_on_d2_off_d3_off
baseline,2022-01-12,5,False,False,current_1pct,max_new_trades_per_day,F,d1_on_d2_off_d3_off
baseline,2022-01-12,5,False,False,current_1pct,max_new_trades_per_day,JPM,d1_on_d2_off_d3_off
baseline,2022-01-12,5,False,False,current_1pct,max_new_trades_per_day,T,d1_on_d2_off_d3_off
baseline,2022-01-12,5,False,False,current_1pct,max_new_trades_per_day,XLF,d1_on_d2_off_d3_off
baseline,2022-01-13,5,False,False,current_1pct,max_new_trades_per_day,XLI,d1_on_d2_off_d3_off
baseline,2022-01-13,5,False,False,current_1pct,max_new_trades_per_day,NEM,d1_on_d2_off_d3_off
baseline,2022-01-13,5,False,False,current_1pct,max_new_trades_per_day,GE,d1_on_d2_off_d3_off
baseline,2022-01-13,5,False,False,current_1pct,max_new_trades_per_day,KHC,d1_on_d2_off_d3_off
baseline,2022-01-13,5,False,False,current_1pct,max_new_trades_per_day,UBER,d1_on_d2_off_d3_off
baseline,2022-01-13,5,False,False,current_1pct,max_new_trades_per_day,JPM,d1_on_d2_off_d3_off
baseline,2022-01-13,5,False,False,current_1pct,max_new_trades_per_day,XLF,d1_on_d2_off_d3_off
baseline,2022-01-14,5,False,False,current_1pct,max_new_trades_per_day,MO,d1_on_d2_off_d3_off
baseline,2022-01-14,5,False,False,current_1pct,max_new_trades_per_day,COP,d1_on_d2_off_d3_off
baseline,2022-01-14,5,False,False,current_1pct,max_new_trades_per_day,OXY,d1_on_d2_off_d3_off
baseline,2022-01-14,5,False,False,current_1pct,max_new_trades_per_day,QCOM,d1_on_d2_off_d3_off
baseline,2022-01-14,5,False,False,current_1pct,already_held_or_pending,SLB,d1_on_d2_off_d3_off
baseline,2022-01-14,5,False,False,current_1pct,max_new_trades_per_day,VRTX,d1_on_d2_off_d3_off
baseline,2022-01-14,5,False,False,current_1pct,max_new_trades_per_day,WMT,d1_on_d2_off_d3_off
baseline,2022-01-14,5,False,False,current_1pct,max_new_trades_per_day,XLE,d1_on_d2_off_d3_off
baseline,2022-01-14,5,False,False,current_1pct,max_new_trades_per_day,EOG,d1_on_d2_off_d3_off
